,ACK Flag Count,Active Mean,Active Min,Average Packet Size,Bwd IAT Mean,Bwd Packet Length Min,Bwd Packet Length Std,Bwd Packets/s,Fwd IAT Mean,Fwd IAT Min,Fwd Packet Length Mean,Fwd Packets/s,Fwd PSH Flags,Flow Duration,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Init_Win_bytes_forward,PSH Flag Count,Subflow Fwd Bytes,SYN Flag Count,Total Length of Fwd Packets,Class
ACK Flag Count,1.0,-0.02332907234513242,-0.009521762510030677,-0.09242875055456436,-0.07497964769282701,-0.001520479606870134,0.06919700395494534,0.02893843115650578,-0.023306246559676943,-0.011082950075078013,0.2451871087660772,0.3241260447207628,0.025847913950725256,0.08682434120606695,0.0716751535157921,0.10837431144761346,-0.023306246559676943,-0.13844097409408043,-0.4408742695626994,-0.00505730671956163,0.3241260447207628,-0.00505730671956163,0.1236104185553206
Active Mean,-0.02332907234513242,1.0,0.9226965709085976,0.08018677349629771,0.043185077365861906,0.05578676930786635,-0.0217924614521538,0.042661891777150504,-0.0018606321617191284,0.09565331071845881,-0.03077348247163304,0.008871625269121592,0.179907428020698,0.062009153367030535,-8.434492131474973e-05,0.08429122787298016,-0.0018606321617191284,0.07357301136345441,0.10636258257012596,0.14827776465397255,0.008871625269121592,0.14827776465397255,0.014737081477791522
Active Min,-0.009521762510030677,0.9226965709085976,1.0,0.07192055561288793,0.018340037269203236,0.0572361082040167,-0.017315722261604407,0.04265948508005345,0.0020267577901016587,0.08144310725790792,-0.02445291426267325,0.0029039249584348636,0.11530479397474643,0.060496900028159446,0.0018904393641752165,0.0806410931780965,0.0020267577901016587,0.059639640210784724,0.07809765901084699,0.10932156556004702,0.0029039249584348636,0.10932156556004702,0.022887331341093522
Average Packet Size,-0.09242875055456436,0.08018677349629771,0.07192055561288793,1.0,0.044704454610848626,0.8491540698129554,-0.09163384436602985,0.18232156747823705,-0.04028388007463328,0.3156957687561448,-0.11914353457357459,-0.05398902726869195,0.4026833747673649,0.17360527735928247,-0.025959798431496626,0.40559039281640646,-0.04028388007463328,0.11844890719328607,0.25237911732421436,0.10165327702899445,-0.05398902726869195,0.10165327702899445,0.412858768555961
Bwd IAT Mean,-0.07497964769282701,0.043185077365861906,0.018340037269203236,0.044704454610848626,1.0,0.040997848759081607,-0.03711657767628004,0.8457481967038576,0.8136690240972281,0.06535191013687952,-0.05240203713366258,0.0416892839032163,0.4153616204301514,0.622021283149055,-0.0100685723864423,0.6713899260216738,0.8136690240972281,-0.02073685992852375,-0.020747187092253132,0.010179754721602121,0.0416892839032163,0.010179754721602121,0.0039938402833648865
Bwd Packet Length Min,-0.001520479606870134,0.05578676930786635,0.0572361082040167,0.8491540698129554,0.040997848759081607,1.0,-0.0725341191770282,0.20476919582122857,-0.043674810239315125,0.00505566828702747,-0.10301583554021662,-0.08388231207529609,0.44079370020846476,0.21486358003743056,-0.02200192095652424,0.4664204950597965,-0.043674810239315125,0.09599862660622169,0.22524733407731332,0.011311001716339333,-0.08388231207529609,0.011311001716339333,0.5115661318282452
Bwd Packet Length Std,0.06919700395494534,-0.0217924614521538,-0.017315722261604407,-0.09163384436602985,-0.03711657767628004,-0.0725341191770282,1.0,-0.050003144585666924,-0.021677737843993607,-0.041707088311182215,0.09503617764281985,-0.02024012968788416,-0.0800094963797171,-0.05233729362590686,-0.010089872306740202,-0.0661401028971007,-0.021677737843993607,-0.017813196278196802,0.006898521861154333,-0.012441129411314535,-0.02024012968788416,-0.012441129411314535,0.032744634260691644
Bwd Packets/s,0.02893843115650578,0.042661891777150504,0.04265948508005345,0.18232156747823705,0.8457481967038576,0.20476919582122857,-0.050003144585666924,1.0,0.8851205190268897,0.07117553551637022,-0.07059511956034478,0.021416412972471877,0.549696311630449,0.899354087590509,0.3011765672446941,0.8258315157395112,0.8851205190268897,-0.029273536053851162,-0.07396310295319222,0.007817192338156302,0.021416412972471877,0.007817192338156302,0.14896279866212275
Fwd IAT Mean,-0.023306246559676943,-0.0018606321617191284,0.0020267577901016587,-0.04028388007463328,0.8136690240972281,-0.043674810239315125,-0.021677737843993607,0.8851205190268897,1.0,-0.00830646680168027,-0.03060464789294713,0.02970338833177646,0.21457803706116413,0.7742742887927657,0.34372480491519086,0.5131457621871974,1.0,-0.021157643940231546,-0.07448000405741542,-0.007107028080493247,0.02970338833177646,-0.007107028080493247,-0.02805923463689055
Fwd IAT Min,-0.011082950075078013,0.09565331071845881,0.08144310725790792,0.3156957687561448,0.06535191013687952,0.00505566828702747,-0.041707088311182215,0.07117553551637022,-0.00830646680168027,1.0,-0.051087851617885316,0.06719085570890912,0.1445448241326651,0.0525077655152449,-0.010472918204341484,0.12098949262551911,-0.00830646680168027,0.04433111304766118,0.07858296958410564,0.2543945596502642,0.06719085570890912,0.2543945596502642,-0.08914762993193429
Fwd Packet Length Mean,0.2451871087660772,-0.03077348247163304,-0.02445291426267325,-0.11914353457357459,-0.05240203713366258,-0.10301583554021662,0.09503617764281985,-0.07059511956034478,-0.03060464789294713,-0.051087851617885316,1.0,0.22333585118435953,-0.11296471961525789,-0.07389336657180573,-0.014247217861462385,-0.0933790793157482,-0.03060464789294713,-0.07411097860438706,-0.11017755413203127,-0.016496579341580535,0.22333585118435953,-0.016496579341580535,0.04466870780363841
Fwd Packets/s,0.3241260447207628,0.008871625269121592,0.0029039249584348636,-0.05398902726869195,0.0416892839032163,-0.08388231207529609,-0.02024012968788416,0.021416412972471877,0.02970338833177646,0.06719085570890912,0.22333585118435953,1.0,-0.009505792944657174,0.05641646387403468,0.08271663913623192,-0.007267629118611027,0.02970338833177646,-0.04306656803146388,-0.1434875378148415,0.014144696941369281,1.0,0.014144696941369281,-0.0813010605778707
Fwd PSH Flags,0.025847913950725256,0.179907428020698,0.11530479397474643,0.4026833747673649,0.4153616204301514,0.44079370020846476,-0.0800094963797171,0.549696311630449,0.21457803706116413,0.1445448241326651,-0.11296471961525789,-0.009505792944657174,1.0,0.535227661000004,0.06630346748277093,0.7397824016565364,0.21457803706116413,0.09780151243069224,0.1666994886177757,0.08622589549998945,-0.009505792944657174,0.08622589549998945,0.21141892412270852
Flow Duration,0.08682434120606695,0.062009153367030535,0.060496900028159446,0.17360527735928247,0.622021283149055,0.21486358003743056,-0.05233729362590686,0.899354087590509,0.7742742887927657,0.0525077655152449,-0.07389336657180573,0.05641646387403468,0.535227661000004,1.0,0.6484523347867341,0.6985405505024908,0.7742742887927657,0.016245570737622294,-0.061517276771642114,0.00566004444404338,0.05641646387403468,0.00566004444404338,0.1735042835463622
Flow IAT Mean,0.0716751535157921,-8.434492131474973e-05,0.0018904393641752165,-0.025959798431496626,-0.0100685723864423,-0.02200192095652424,-0.010089872306740202,0.3011765672446941,0.34372480491519086,-0.010472918204341484,-0.014247217861462385,0.08271663913623192,0.06630346748277093,0.6484523347867341,1.0,-0.018447061543888234,0.34372480491519086,0.0707286199117959,-0.03318091130700571,-0.0036611318519670496,0.08271663913623192,-0.0036611318519670496,0.01326611141411095
Flow IAT Min,0.10837431144761346,0.08429122787298016,0.0806410931780965,0.40559039281640646,0.6713899260216738,0.4664204950597965,-0.0661401028971007,0.8258315157395112,0.5131457621871974,0.12098949262551911,-0.0933790793157482,-0.007267629118611027,0.7397824016565364,0.6985405505024908,-0.018447061543888234,1.0,0.5131457621871974,-0.057479965342338485,-0.07888895778230315,0.01948703129772938,-0.007267629118611027,0.01948703129772938,0.33334796011930584
Flow IAT Std,-0.023306246559676943,-0.0018606321617191284,0.0020267577901016587,-0.04028388007463328,0.8136690240972281,-0.043674810239315125,-0.021677737843993607,0.8851205190268897,1.0,-0.00830646680168027,-0.03060464789294713,0.02970338833177646,0.21457803706116413,0.7742742887927657,0.34372480491519086,0.5131457621871974,1.0,-0.021157643940231546,-0.07448000405741542,-0.007107028080493247,0.02970338833177646,-0.007107028080493247,-0.02805923463689055
Init_Win_bytes_forward,-0.13844097409408043,0.07357301136345441,0.059639640210784724,0.11844890719328607,-0.02073685992852375,0.09599862660622169,-0.017813196278196802,-0.029273536053851162,-0.021157643940231546,0.04433111304766118,-0.07411097860438706,-0.04306656803146388,0.09780151243069224,0.016245570737622294,0.0707286199117959,-0.057479965342338485,-0.021157643940231546,1.0,0.5523242796673686,0.03784246374241893,-0.04306656803146388,0.03784246374241893,0.014686269726382966
PSH Flag Count,-0.4408742695626994,0.10636258257012596,0.07809765901084699,0.25237911732421436,-0.020747187092253132,0.22524733407731332,0.006898521861154333,-0.07396310295319222,-0.07448000405741542,0.07858296958410564,-0.11017755413203127,-0.1434875378148415,0.1666994886177757,-0.061517276771642114,-0.03318091130700571,-0.07888895778230315,-0.07448000405741542,0.5523242796673686,1.0,0.05458733909324514,-0.1434875378148415,0.05458733909324514,0.17827010432193718
Subflow Fwd Bytes,-0.00505730671956163,0.14827776465397255,0.10932156556004702,0.10165327702899445,0.010179754721602121,0.011311001716339333,-0.012441129411314535,0.007817192338156302,-0.007107028080493247,0.2543945596502642,-0.016496579341580535,0.014144696941369281,0.08622589549998945,0.00566004444404338,-0.0036611318519670496,0.01948703129772938,-0.007107028080493247,0.03784246374241893,0.05458733909324514,1.0,0.014144696941369281,1.0,-0.01980450837224067
SYN Flag Count,0.3241260447207628,0.008871625269121592,0.0029039249584348636,-0.05398902726869195,0.0416892839032163,-0.08388231207529609,-0.02024012968788416,0.021416412972471877,0.02970338833177646,0.06719085570890912,0.22333585118435953,1.0,-0.009505792944657174,0.05641646387403468,0.08271663913623192,-0.007267629118611027,0.02970338833177646,-0.04306656803146388,-0.1434875378148415,0.014144696941369281,1.0,0.014144696941369281,-0.0813010605778707
